	AD-ATAC-TF_Central-Mean	AD-ATAC-TF_Window-Mean	AD-ATAC-TF-10000_Central-Mean	AD-ATAC-TF-10000_Window-Mean	AD-ATAC-TF-1000_Central-Mean	AD-ATAC-TF-1000_Window-Mean	AD-ATAC-TF-100_Central-Mean	AD-ATAC-TF-100_Window-Mean	AD-ATAC_Central-Mean	AD-ATAC_Window-Mean	NE-ATAC-TF_Central-Mean	NE-ATAC-TF_Window-Mean	NE-ATAC-TF-10000_Central-Mean	NE-ATAC-TF-10000_Window-Mean	NE-ATAC-TF-1000_Central-Mean	NE-ATAC-TF-1000_Window-Mean	NE-ATAC-TF-100_Central-Mean	NE-ATAC-TF-100_Window-Mean	NE-ATAC_Central-Mean	NE-ATAC_Window-Mean	AR-10000_Central-Mean	AR-10000_Window-Mean	AR-1000_Central-Mean	AR-1000_Window-Mean	ASCL1-10000_Central-Mean	ASCL1-10000_Window-Mean	ASCL1-1000_Central-Mean	ASCL1-1000_Window-Mean	AR-Pom_Central-Mean	AR-Pom_Window-Mean	AR-Sev_Central-Mean	AR-Sev_Window-Mean	ASCL1-Cej_Central-Mean	ASCL1-Cej_Window-Mean
173-1_LuCaP_35CR_LuCaP_NEPC_0.30_TF0.10	0.9533825	0.9875153030303027	0.937615	0.9832387878787879	0.9661150000000001	0.990969393939394	0.9378475	0.9770321212121215	0.961475	0.9895098484848485	0.9749175	0.9868659090909095	0.97481	0.9871142424242425	0.9581025	0.9847613636363636	1.0064975	0.9933923484848485	0.9766250000000001	0.9899553787878786	0.9601275	0.9899453787878789	0.9594525	0.9889762878787879	0.9418475000000001	0.9686821212121208	0.9262649999999999	0.9602160606060608	0.995955	0.9785437121212118	0.9608074999999999	0.9792700000000001	0.9515475000000001	0.9529715909090909
208-4_LuCaP_58_LuCaP_NEPC_0.30_TF0.01	0.9727025	0.9937840909090904	0.9568774999999999	0.9902956818181818	0.977705	1.0004300757575757	0.9063074999999999	0.9887524242424243	0.979295	0.9944759090909088	0.9947750000000001	0.9959714393939392	0.99171	0.9950999242424243	0.9694250000000001	0.9917639393939397	1.00086	1.0001146969696968	0.9921274999999999	0.9969011363636363	0.98448	0.9971006060606065	0.9917950000000001	0.9960267424242428	0.973715	0.9788750757575758	0.9591475	0.97315946969697	1.015545	0.9862190151515152	0.9779899999999999	0.9862161363636361	0.97271	0.9654071969696971
145-2_LuCaP_35CR_LuCaP_NEPC_0.70_TF0.01	0.9701275	0.9938596212121208	0.9556925	0.9906799242424239	0.97888	1.0000821212121211	0.942115	0.9885344696969697	0.9772125	0.994431590909091	0.99638	0.9959875	0.9941224999999999	0.9953328787878788	0.9732900000000001	0.9945332575757576	1.018445	1.001885303030303	0.9929625	0.9969946212121211	0.9807874999999999	0.9974539393939393	0.9829425	0.9954554545454545	0.9714474999999999	0.9784045454545454	0.9673525	0.9726618181818181	1.0130474999999999	0.9861076515151518	0.9758375000000001	0.9861498484848488	0.970375	0.9640224242424242
35_LuCaP_XX_LuCaP_NEPC_0.0_TF0.30	0.92198	0.9755315909090909	0.9063825	0.9727883333333329	0.9264525	0.9819203030303026	0.88087	0.9728390909090912	0.9325800000000001	0.9777152272727273	0.9944525	0.9956809848484851	0.9921625	0.9953472727272725	0.97589	0.9945143181818185	1.0328925	1.0000171969696972	0.99306	0.9973282575757578	0.934625	0.9791577272727272	0.915495	0.9713411363636361	0.9615024999999999	0.9749490151515152	0.9388375	0.9705662121212122	0.9779725	0.9711672727272729	0.94275	0.9715042424242427	0.9592275	0.956337121212121
49_LuCaP_35_LuCaP_NEPC_0.90_TF0.01	0.970515	0.9939968939393938	0.9558749999999999	0.990860681818182	0.9787350000000001	1.0003797727272727	0.938955	0.9892747727272727	0.9781475	0.9945515151515152	0.997	0.9961837878787875	0.9947324999999999	0.9954828787878788	0.9755625	0.9951714393939396	1.019035	1.0033797727272724	0.99352	0.9971353787878788	0.9819399999999999	0.9975256060606061	0.9852725	0.996206136363636	0.9729325	0.9786051515151516	0.9709325	0.9733304545454546	1.013255	0.9862453030303029	0.977155	0.9863338636363636	0.9706699999999999	0.9642561363636362
145-2_LuCaP_92_LuCaP_NEPC_0.50_TF0.03	0.9698374999999999	0.9926792424242431	0.954675	0.9893657575757574	0.9781625	0.9988944696969693	0.933175	0.9878562878787877	0.97698	0.9934097727272729	0.9937100000000001	0.9953704545454544	0.9912175000000001	0.9947405303030304	0.9680275	0.9942063636363637	1.01481	1.0019187121212123	0.9917874999999999	0.9966676515151515	0.9782525	0.9960692424242421	0.986	0.9940214393939393	0.96951	0.9777245454545452	0.9607325	0.9716571212121209	1.0120125	0.9847466666666664	0.9748625	0.9852023484848484	0.969255	0.963054318181818
145-2_LuCaP_136CR_LuCaP_NEPC_0.50_TF0.30	0.9454374999999999	0.9839978030303037	0.9226875000000001	0.9784102272727272	0.960555	0.9889771969696969	0.9245975	0.9824819696969698	0.95905	0.987797727272727	0.9517424999999999	0.9799244696969698	0.9543524999999999	0.9808865909090906	0.9151849999999999	0.9724305303030303	0.9926024999999999	0.9813953030303031	0.9571649999999999	0.9839656818181816	0.9595000000000001	0.9876146212121212	0.9532825	0.983264621212121	0.89107	0.9626158333333338	0.8276925	0.9517493181818186	0.991035	0.9730157575757579	0.953605	0.9754012878787879	0.9331825	0.9414769696969693
208-4_LuCaP_58_LuCaP_NEPC_0.30_TF0.20	0.961395	0.9855787121212116	0.9455175	0.9814065151515149	0.9711825000000001	0.9908159090909091	0.9213025	0.981492878787879	0.9693674999999999	0.9878247727272729	0.9869275000000001	0.9917003787878785	0.9854975	0.9913507575757574	0.9661425	0.9882601515151513	0.9776425	0.9946234090909095	0.9885425	0.9941748484848486	0.97077	0.9896971212121212	0.9706275	0.9858326515151514	0.9536125	0.9720211363636362	0.9255424999999999	0.9653818939393941	1.003245	0.9771460606060602	0.9704875	0.979408333333333	0.971395	0.9587184090909092
93_LuCaP_35CR_LuCaP_NEPC_0.10_TF0.10	0.9542925	0.9888874999999996	0.9375775000000001	0.9852456818181822	0.9635425	0.9942682575757568	0.9403975	0.9855880303030303	0.96399	0.9902698484848482	0.98109	0.9917469696969696	0.97939	0.9914936363636357	0.9541925	0.989515303030303	0.9994525	0.9978110606060606	0.98034	0.9934202272727275	0.96478	0.9925829545454541	0.963935	0.9906437878787877	0.94947	0.9740529545454545	0.932655	0.9679209090909091	0.9992749999999999	0.9806582575757575	0.964765	0.9819441666666664	0.955445	0.957254696969697
173-1_LuCaP_35CR_LuCaP_NEPC_0.10_TF0.20	0.9312100000000001	0.9815388636363634	0.9166725	0.9779208333333332	0.9497125	0.9870578787878785	0.9014725	0.9742043181818183	0.940185	0.9832266666666662	0.9871599999999999	0.9916644696969693	0.9858	0.9913642424242423	0.9685975	0.9876353030303029	1.0130925	0.9944836363636366	0.9862850000000001	0.993939318181818	0.9418325	0.9857554545454552	0.9324899999999999	0.9819929545454547	0.9532499999999999	0.9725293181818183	0.9370375	0.9663143181818183	0.9866075	0.9753125	0.948035	0.9757887878787882	0.956725	0.9560321212121213
93_LuCaP_58_LuCaP_NEPC_0.50_TF0.30	0.9631925	0.9882685606060608	0.9451125	0.9837940151515149	0.9676125000000001	0.9951006818181817	0.9504575	0.9952496969696966	0.973345	0.9906404545454546	0.9661200000000001	0.987051136363636	0.9660575	0.9870471212121212	0.9245500000000001	0.9825462878787875	0.9716825	0.9934241666666667	0.9688075	0.9894462878787876	0.9718924999999999	0.9920256818181822	0.972325	0.9906034848484846	0.927095	0.969756287878788	0.8859325	0.9630768181818179	1.0015675000000002	0.9777914393939398	0.9700249999999999	0.9809381060606068	0.9504575	0.9515975000000002
93_LuCaP_35CR_LuCaP_NEPC_0.50_TF0.20	0.9449675	0.9852059090909089	0.9248299999999999	0.9802140909090914	0.9604425000000001	0.9909950000000004	0.91888	0.9859323484848487	0.95677	0.9879632575757571	0.950195	0.9814332575757572	0.9526899999999999	0.9823556060606057	0.9150625000000001	0.9756099999999998	0.9680175	0.9803335606060609	0.9542125	0.9846703787878787	0.9526	0.9886081818181821	0.9410925	0.9842795454545458	0.897745	0.9649118939393939	0.85177	0.9576796212121212	0.9879074999999999	0.9740044696969697	0.9569525000000001	0.9782806818181814	0.93062	0.943984090909091
93_LuCaP_136CR_LuCaP_NEPC_0.10_TF0.30	0.93118	0.9800937121212119	0.9110524999999999	0.9755560606060609	0.9435375	0.9858800757575757	0.8996124999999999	0.9689676515151516	0.9420725000000001	0.9828307575757572	0.99192	0.9916980303030302	0.99044	0.9913271969696967	0.9644699999999999	0.9863403787878784	1.0460174999999998	0.994299393939394	0.993065	0.9948221969696974	0.95118	0.985233409090909	0.9446475000000001	0.9790065151515152	0.94502	0.9712370454545455	0.9109975	0.9621914393939389	0.9906674999999999	0.9746734090909092	0.9404174999999999	0.9722981818181813	0.9635100000000001	0.9549047727272731
93_LuCaP_35_LuCaP_NEPC_0.10_TF0.01	0.970935	0.9941392424242427	0.956545	0.9909822727272726	0.9793250000000001	1.000929621212121	0.94389	0.9909139393939393	0.9786975	0.9947551515151514	0.9947175	0.9954376515151518	0.9925225	0.9947512121212122	0.9716675000000001	0.9939251515151513	1.01634	1.0030971212121211	0.9916075	0.9964808333333327	0.9817975000000001	0.9975476515151512	0.9867075	0.9960603030303032	0.96917	0.9781775757575759	0.9652924999999999	0.9726851515151516	1.0126374999999999	0.9860024999999998	0.976955	0.9863861363636361	0.9692350000000001	0.9633285606060604
173-1_LuCaP_136CR_LuCaP_NEPC_0.10_TF0.05	0.9634625	0.9917534848484851	0.9473674999999999	0.9880861363636363	0.9703325	0.9975968939393935	0.9310275000000001	0.9869676515151515	0.9710549999999999	0.9927128030303028	0.9922375	0.9941340151515157	0.990435	0.9936581818181817	0.9655525	0.9922379545454546	1.0204449999999998	0.9987431818181817	0.9905599999999999	0.995723333333333	0.974915	0.9955564393939397	0.975335	0.9922439393939398	0.9607025000000001	0.9758553030303027	0.95063	0.9692007575757577	1.0089725	0.9836800000000003	0.96863	0.9836528030303033	0.96738	0.9611112121212122
173-1_LuCaP_58_LuCaP_NEPC_0.70_TF0.01	0.9726325	0.9937508333333337	0.95669	0.9901956060606057	0.978755	1.0005110606060608	0.9007324999999999	0.988287727272728	0.979005	0.9944174999999996	0.993995	0.9957024242424246	0.99095	0.9948522727272731	0.9676274999999999	0.9914325000000002	1.0026675	0.9993639393939393	0.9910300000000001	0.9966499999999999	0.9846575	0.996986136363636	0.9925975	0.9962159848484846	0.97287	0.9785403030303036	0.9591675000000001	0.9727614393939389	1.0153725	0.9860236363636358	0.9777425	0.9861398484848486	0.97125	0.9649568181818183
93_LuCaP_35_LuCaP_NEPC_0.70_TF0.03	0.968695	0.993113181818182	0.9534825	0.9896338636363635	0.9793799999999999	0.9995082575757578	0.9512425	0.9888786363636364	0.9776	0.994049090909091	0.9881025000000001	0.9938154545454545	0.9868075000000001	0.9933745454545458	0.9618875	0.9919704545454545	1.00824	1.0018038636363638	0.985855	0.9950093939393937	0.9789450000000001	0.9964639393939401	0.983595	0.9946626515151517	0.9614525	0.9765447727272727	0.9505524999999999	0.9701083333333339	1.0092100000000002	0.9845931818181818	0.975295	0.9853602272727275	0.9644725	0.9611537878787878
93_LuCaP_92_LuCaP_NEPC_0.50_TF0.30	0.9534674999999999	0.9819563636363635	0.93489	0.9777076515151512	0.9668025	0.9872794696969699	0.92571	0.9851436363636363	0.9683499999999999	0.9858678787878792	0.95006	0.9815487878787876	0.9529375	0.9824348484848491	0.9110725	0.9769510606060607	0.96651	0.9782105303030308	0.9575400000000001	0.985381212121212	0.95164	0.983444545454546	0.9374325	0.9771915909090915	0.89688	0.9638890151515149	0.8382225	0.954161742424242	0.993515	0.969356363636364	0.966695	0.9769532575757571	0.934515	0.9421472727272726
208-4_LuCaP_92_LuCaP_NEPC_0.30_TF0.10	0.9678049999999999	0.9888264393939394	0.9530925	0.9852998484848492	0.9763475	0.9940101515151517	0.9461125	0.9841193939393937	0.976345	0.9905737121212126	0.9876475	0.9917478030303032	0.9863900000000001	0.9913215909090908	0.969735	0.9898127272727271	0.9868049999999999	0.9931064393939395	0.9879275000000001	0.9939525757575762	0.9706775	0.9913450000000005	0.9716775000000001	0.9879730303030301	0.95336	0.9723325757575751	0.9321675	0.9660382575757577	1.0058375	0.9794201515151515	0.9749025	0.9827198484848485	0.9678399999999999	0.9587175757575758
49_LuCaP_35_LuCaP_NEPC_0.30_TF0.20	0.9431975	0.982859696969697	0.9243475	0.978935833333333	0.9503675	0.9864603030303024	0.936515	0.9787628030303032	0.953275	0.9851634090909092	0.9863275	0.9913139393939394	0.9863249999999999	0.9913693939393946	0.95265	0.9864702272727273	1.0171875	0.9922500000000004	0.986475	0.9935487121212127	0.9537424999999999	0.9853733333333331	0.934295	0.9802072727272727	0.9439600000000001	0.9700175757575759	0.9190425	0.9623800000000005	0.9893425	0.9755479545454548	0.9562925000000001	0.9766984090909092	0.9550725	0.9542969696969694
145-2_LuCaP_35_LuCaP_NEPC_0.10_TF0.05	0.9630449999999999	0.991354469696969	0.9472825	0.9879551515151515	0.9738875	0.9974530303030303	0.9459425	0.9854796212121211	0.9706600000000001	0.9922962121212122	0.990685	0.9942176515151517	0.9893474999999999	0.9937384848484851	0.966765	0.9930418181818182	1.0171549999999998	0.9993043181818179	0.9891175	0.9957350000000001	0.9735125	0.9947142424242428	0.9710350000000001	0.9913032575757574	0.96213	0.9759446969696965	0.9544775000000001	0.9696990151515154	1.0066925	0.9833213636363636	0.9692599999999999	0.9837794696969695	0.9659374999999999	0.9608255303030308
145-2_LuCaP_92_LuCaP_NEPC_0.10_TF0.05	0.96635	0.9914411363636361	0.9514499999999999	0.9880909090909092	0.9788049999999999	0.997396818181818	0.94483	0.9865253787878784	0.973995	0.992334393939394	0.99195	0.9946668181818179	0.9900775	0.9941260606060606	0.9659449999999999	0.9936198484848489	1.01417	0.9990575757575759	0.990745	0.9962342424242425	0.9739225	0.9947231060606062	0.9735375	0.9917031060606063	0.9648275	0.9765417424242423	0.95382	0.9704293181818185	1.0100525	0.9832146969696967	0.9723925	0.9842083333333331	0.9688275000000001	0.9615000000000001
208-4_LuCaP_35_LuCaP_NEPC_0.70_TF0.30	0.94474	0.9802912121212121	0.9289824999999999	0.9756591666666665	0.9613775	0.9839134090909087	0.9312675	0.97554	0.9550775	0.9836534090909091	0.9682550000000001	0.981971212121212	0.9704849999999999	0.9826040909090914	0.952895	0.9782642424242424	0.96648	0.9774461363636365	0.9740424999999999	0.9861683333333335	0.9488125	0.981518030303031	0.9461875	0.9741556060606065	0.91006	0.9598162121212124	0.8662000000000001	0.9535723484848483	0.9833799999999999	0.9697796212121216	0.9582200000000001	0.9746935606060606	0.9541000000000001	0.9462368181818182
145-2_LuCaP_58_LuCaP_NEPC_0.70_TF0.30	0.96144	0.9888658333333334	0.9427350000000001	0.9847158333333335	0.9682275	0.9944448484848488	0.9073175	0.9833924242424243	0.9686625	0.9905829545454544	0.9775100000000001	0.989984545454546	0.9771375	0.9899911363636367	0.9444724999999999	0.9851345454545454	0.9673700000000001	0.9885739393939393	0.9803175	0.9924393939393942	0.9706099999999999	0.9918237878787879	0.9680799999999999	0.9881666666666667	0.9439474999999999	0.9712549242424244	0.9205474999999999	0.9629786363636363	1.001175	0.979765303030303	0.9639675000000001	0.9804935606060609	0.9596575	0.9559605303030306
49_LuCaP_35_LuCaP_NEPC_0.30_TF0.03	0.9683125	0.9928796212121213	0.9531425	0.9895230303030306	0.97879	0.9992837121212124	0.9353825	0.9858812121212122	0.9764	0.9936399242424241	0.994865	0.9957506818181816	0.9928150000000001	0.9951155303030303	0.9723025000000001	0.99434053030303	1.0236549999999998	1.0016287878787882	0.9918399999999999	0.9968859848484847	0.979325	0.9963208333333334	0.98297	0.9952589393939394	0.9702949999999999	0.9777743939393945	0.9662675	0.9720538636363639	1.010845	0.9851624999999999	0.9754075	0.9853595454545455	0.9689575	0.9635097727272729
173-1_LuCaP_136CR_LuCaP_NEPC_0.50_TF0.05	0.9643474999999999	0.9913566666666664	0.9492725	0.9875852272727267	0.9729925	0.9966388636363639	0.937905	0.9851103030303032	0.9718825000000001	0.9927381060606058	0.9875825	0.9912534848484851	0.9868975000000001	0.9909540151515148	0.9654425000000001	0.9889193181818184	1.011885	0.997129545454546	0.9869	0.993388333333333	0.97333	0.994444848484848	0.9750475000000001	0.9928983333333333	0.9563075000000001	0.9733983333333333	0.942315	0.9645731060606063	1.007145	0.9824356818181821	0.9700724999999999	0.9827909848484848	0.964905	0.9587453030303035
145-2_LuCaP_58_LuCaP_NEPC_0.30_TF0.30	0.9520974999999999	0.9841325757575756	0.93413	0.9799363636363636	0.9618175	0.9896669696969702	0.90717	0.9790687121212116	0.96065	0.9862490151515151	0.97941	0.9904680303030305	0.97866	0.9904050000000003	0.948495	0.9860145454545459	0.97516	0.9907550000000005	0.9830300000000001	0.993327196969697	0.9636575	0.988200454545454	0.9566975	0.9834935606060605	0.9444625	0.9708725757575758	0.9176725	0.9628056818181819	0.9968775000000001	0.9759153030303028	0.9588725	0.976788712121212	0.9611700000000001	0.954999924242424
208-4_LuCaP_136CR_LuCaP_NEPC_0.30_TF0.03	0.967455	0.9928620454545457	0.9519625	0.9893209090909086	0.9750099999999999	0.9995420454545456	0.930825	0.990223409090909	0.9745375	0.9936441666666666	0.994755	0.9949805303030301	0.992005	0.9944140151515152	0.970515	0.9930788636363641	1.0295725	1.0008546212121205	0.9921325	0.9962943939393938	0.9788399999999999	0.9965994696969694	0.9844175	0.9945452272727272	0.9667525	0.9773054545454544	0.9593325	0.9711357575757575	1.0113400000000001	0.9850564393939395	0.97249	0.9848670454545455	0.9687275	0.9626998484848482
173-1_LuCaP_136CR_LuCaP_NEPC_0.30_TF0.03	0.9674575	0.9927379545454547	0.9522025000000001	0.9893149242424243	0.9778775000000001	0.9993650000000004	0.9404575000000001	0.9882978030303026	0.974755	0.9934240151515153	0.9933375	0.9951564393939389	0.9910625	0.9946074999999999	0.9693475	0.9937265151515149	1.02135	1.00239446969697	0.9909725	0.9964689393939393	0.9779375	0.9962187878787878	0.9837475	0.9941815909090904	0.9677125	0.9773833333333336	0.9621325	0.9712583333333337	1.0100250000000002	0.9849311363636365	0.9731025000000001	0.9849326515151513	0.9677325000000001	0.9627196969696973
145-2_LuCaP_35CR_LuCaP_NEPC_0.30_TF0.20	0.930165	0.9817470454545453	0.912305	0.9776527272727271	0.9442375	0.9871234848484852	0.8899825	0.9736812121212124	0.93957	0.983682348484848	0.975495	0.9882401515151518	0.9754525	0.9884174242424236	0.9485575	0.9834033333333331	0.9885075	0.9854830303030302	0.97745	0.9912196969696966	0.9415150000000001	0.9853703030303028	0.92631	0.9792496212121214	0.93187	0.9688545454545456	0.9106025	0.9623884848484845	0.9824675	0.9745120454545457	0.9414624999999999	0.9748412878787882	0.9477225	0.9511994696969698
173-1_LuCaP_35_LuCaP_NEPC_0.50_TF0.10	0.9566574999999999	0.9875170454545452	0.9405049999999999	0.983401212121212	0.965905	0.9910787878787882	0.94513	0.9772932575757575	0.9651275	0.9897413636363634	0.975915	0.986976287878788	0.97637	0.9872596212121215	0.961185	0.9849502272727273	1.0008949999999999	0.9930104545454546	0.977895	0.9900652272727276	0.96338	0.9895193181818177	0.9613149999999999	0.9875664393939395	0.9442174999999999	0.9686448484848481	0.9281900000000001	0.9594674242424244	0.9971825	0.9783403030303034	0.9637225	0.979345681818182	0.9528749999999999	0.952736363636363
208-4_LuCaP_136CR_LuCaP_NEPC_0.90_TF0.10	0.961785	0.9900064393939392	0.943355	0.9860437878787877	0.9705075000000001	0.9960044696969701	0.9684575	0.9888190151515144	0.9724900000000001	0.9919476515151514	0.97092	0.9878933333333335	0.9709599999999999	0.98809946969697	0.939975	0.9849351515151514	0.9730775	0.9937902272727268	0.9712624999999999	0.9901188636363635	0.9694799999999999	0.9928572727272724	0.9671825000000001	0.9900154545454544	0.9330225	0.970935303030303	0.9067675000000001	0.9634351515151514	1.0003374999999999	0.9797506060606063	0.9698024999999999	0.9826834848484851	0.949755	0.9525888636363641
93_LuCaP_92_LuCaP_NEPC_0.30_TF0.03	0.970955	0.993051742424242	0.9559075	0.9896890151515151	0.9796825	0.9990606060606065	0.9443950000000001	0.9884150000000002	0.9797175	0.9940245454545457	0.9885725	0.9940122727272728	0.9870375000000001	0.9934891666666666	0.9605825	0.9924103787878785	1.0020225	1.0013226515151514	0.9867949999999999	0.9952075000000002	0.9792425	0.9962968181818181	0.986105	0.9945321212121211	0.963155	0.976870378787879	0.9490449999999999	0.9704455303030302	1.0112	0.9844168181818179	0.976945	0.9856110606060604	0.9659825	0.9615132575757577
173-1_LuCaP_35_LuCaP_NEPC_0.10_TF0.20	0.94011	0.9819775757575759	0.925185	0.9787250000000002	0.9498475000000001	0.9872662878787877	0.9260625	0.9786101515151514	0.949225	0.9838587121212121	0.98981	0.9922562121212113	0.9889425000000001	0.9919856060606057	0.9678325	0.9890188636363636	1.0265625	0.9991481818181821	0.9886075	0.9943015151515154	0.9480375	0.9847421969696972	0.93184	0.9800774242424244	0.9569300000000001	0.9726815909090909	0.9354075	0.9651321212121213	0.9875225	0.9748703030303029	0.9543425	0.9760620454545457	0.9581125	0.9557286363636361
208-4_LuCaP_35_LuCaP_NEPC_0.50_TF0.05	0.9666925	0.9914634090909084	0.9522525	0.988055606060606	0.974915	0.9979182575757576	0.9508700000000001	0.9858149242424246	0.97452	0.9926184090909089	0.990945	0.9936368939393937	0.989755	0.9931753787878789	0.9733725	0.9926100757575755	1.00355	0.9993846212121211	0.9894449999999999	0.9951675757575758	0.9747549999999999	0.9948873484848483	0.9751875	0.9917512878787881	0.9603125	0.9748586363636365	0.94988	0.9691259848484846	1.00603	0.983053333333333	0.9729774999999999	0.984304848484848	0.9688325	0.9609762878787879
92_LuCaP_XX_LuCaP_NEPC_0.0_TF0.05	0.9689725	0.9918688636363635	0.9543649999999999	0.9887846969696975	0.9771375	0.99834	0.9415675000000001	0.9877918939393944	0.9769025	0.9925954545454542	0.9980575	0.996624090909091	0.995455	0.9958593181818182	0.9762675	0.9953700757575756	1.01592	1.0027225757575764	0.9951849999999999	0.9977584848484852	0.978135	0.9953110606060606	0.9832025	0.9937040151515151	0.975615	0.9790185606060607	0.9686475000000001	0.973554696969697	1.012155	0.9843129545454544	0.975895	0.9851622727272731	0.972365	0.964333333333333
145-2_LuCaP_35_LuCaP_NEPC_0.90_TF0.03	0.9688025	0.9929188636363631	0.9541775	0.989351590909091	0.976185	0.9995384848484847	0.9384825	0.9879061363636362	0.976185	0.9937539393939396	0.9941025	0.994607121212121	0.9919225	0.9940040909090911	0.9747524999999999	0.9923189393939396	1.0217175	1.0002987121212124	0.99175	0.995878257575758	0.9787	0.9967049242424243	0.9808675	0.9943409848484852	0.964995	0.9765856060606065	0.95519	0.9706051515151517	1.01036	0.9848577272727276	0.9744475	0.9852162121212124	0.9707375	0.9627896212121215
145-2_LuCaP_58_LuCaP_NEPC_0.70_TF0.05	0.969055	0.9919198484848484	0.9524425000000001	0.9881746969696968	0.97412	0.9987528030303036	0.90504	0.9885377272727269	0.9755775	0.9928682575757575	0.99245	0.9952	0.9894875000000001	0.9945491666666668	0.9632249999999999	0.9916791666666668	0.9905025000000001	0.9980171212121212	0.9913925	0.9965738636363635	0.980685	0.9955590151515152	0.98711	0.9938555303030305	0.9697199999999999	0.977486212121212	0.953235	0.9708643939393937	1.0121425	0.9842431818181817	0.9740424999999999	0.9843904545454545	0.9707699999999999	0.9635295454545454
145-2_LuCaP_92_LuCaP_NEPC_0.70_TF0.05	0.9663174999999999	0.9914279545454546	0.9513525	0.9880848484848487	0.9788625	0.9974344696969699	0.9449175	0.986731136363636	0.9739424999999999	0.9923192424242419	0.991915	0.9946631060606055	0.990035	0.9941186363636365	0.9657275	0.9935997727272723	1.0138225	0.9991397727272723	0.990675	0.9962261363636369	0.9739375000000001	0.9946978787878792	0.973465	0.9916173484848486	0.9648049999999999	0.976518333333333	0.95398	0.9704571969696971	1.010035	0.9832059848484845	0.9723050000000001	0.9841988636363637	0.96889	0.9614952272727274
208-4_LuCaP_35_LuCaP_NEPC_0.90_TF0.10	0.9735875	0.9923708333333339	0.958425	0.9884756818181817	0.977905	0.9974590909090904	0.95136	0.9883217424242422	0.9808525	0.9938753030303032	0.9860375	0.9909014393939394	0.9851099999999999	0.9906205303030303	0.9704475000000001	0.9884262121212124	0.9901325	0.9929284848484847	0.9856975000000001	0.9930240151515147	0.979495	0.9951653787878788	0.9859	0.9925017424242425	0.9518475	0.9724180303030304	0.9356975000000001	0.9664431060606065	1.0086675	0.9824189393939393	0.9775925000000001	0.9848727272727277	0.967465	0.9594875757575758
49_LuCaP_136CR_LuCaP_NEPC_0.50_TF0.03	0.9682649999999999	0.9930031818181815	0.9529150000000001	0.9895456060606059	0.9755299999999999	0.9994596212121215	0.92606	0.9878695454545452	0.9760975000000001	0.9938551515151516	0.99618	0.9955352272727271	0.99366	0.9948843939393937	0.97349	0.9937186363636362	1.032295	1.0002276515151516	0.992985	0.9966968939393939	0.9801150000000001	0.9966856818181821	0.9837674999999999	0.995686136363636	0.96912	0.9776921212121215	0.9633475	0.9719758333333335	1.012185	0.9853275000000002	0.974705	0.9852765151515152	0.9697825	0.9634690151515153
145-2_LuCaP_136CR_LuCaP_NEPC_0.10_TF0.20	0.9464375	0.9849718939393937	0.9292425000000001	0.9807693181818186	0.9620625	0.9900679545454546	0.9273825	0.9777287878787879	0.9556800000000001	0.9870552272727271	0.99204	0.991739696969697	0.99092	0.9913169696969696	0.9677075	0.9856436363636362	1.0370225	0.9966940909090908	0.992295	0.9942839393939396	0.95893	0.9888720454545458	0.95322	0.9855581060606061	0.953175	0.9721512878787879	0.9273775	0.962992424242424	0.996475	0.9776732575757578	0.9550974999999999	0.9769506818181819	0.9638224999999999	0.9569189393939395
49_LuCaP_35_LuCaP_NEPC_0.10_TF0.01	0.97051	0.9939965151515151	0.95587	0.9908578030303032	0.9787224999999999	1.0003950000000004	0.938985	0.9893084090909092	0.97814	0.9945530303030303	0.9970075	0.9961904545454545	0.9947425	0.9954875000000002	0.9755525	0.995199924242424	1.0190225	1.0033697727272726	0.99353	0.9971399242424241	0.981975	0.9975266666666667	0.9852575	0.9961989393939396	0.97294	0.9786056060606062	0.970915	0.9733054545454543	1.0132175	0.9862428787878789	0.97716	0.9863322727272726	0.9706425	0.9642627272727269
49_LuCaP_136CR_LuCaP_NEPC_0.10_TF0.10	0.9609424999999999	0.9898987878787883	0.9425075	0.9858789393939397	0.967705	0.9955103030303029	0.938245	0.9882880303030301	0.9703725	0.9916118181818184	0.9849075	0.9918598484848483	0.9836475	0.9916187878787878	0.956615	0.9885743939393936	1.005305	0.9962047727272724	0.9846125000000001	0.9936955303030304	0.97318	0.994012727272727	0.9752575	0.9918017424242425	0.9510975	0.9740453787878784	0.9288325	0.9666593939393945	1.0042499999999999	0.9816725000000004	0.967275	0.9822120454545455	0.9607825	0.9578318181818187
49_LuCaP_136CR_LuCaP_NEPC_0.90_TF0.01	0.9703400000000001	0.9938815909090912	0.9557074999999999	0.9906505303030304	0.9782125	1.0002955303030299	0.937205	0.9889921212121209	0.9779825	0.9945004545454542	0.9974874999999999	0.9960912121212117	0.9950525	0.9953730303030305	0.9747675	0.9949303030303032	1.0214675	1.0020306060606061	0.9938699999999999	0.9970460606060609	0.9822075	0.997693484848485	0.98579	0.996066212121212	0.9725374999999999	0.978568863636364	0.9708825000000001	0.9731174242424241	1.0137275	0.9863634090909094	0.9768300000000001	0.9862612878787881	0.9707675	0.9641596969696969
